17.1 28.5 0.3 0.3 5 5 2019-12-31 2020-06-30
17.7 28.5 0.3 0.3 5 6 2019-12-31 2020-06-30
18.3 28.5 0.3 0.3 5 7 2019-12-31 2020-06-30
18.9 28.5 0.3 0.3 5 8 2019-12-31 2020-06-30
14.7 27.9 0.3 0.3 4 9 2019-12-31 2020-06-30
15.3 27.9 0.3 0.3 4 10 2019-12-31 2020-06-30
15.9 27.9 0.3 0.3 4 11 2019-12-31 2020-06-30
16.5 27.9 0.3 0.3 4 12 2019-12-31 2020-06-30
17.1 27.9 0.3 0.3 4 13 2019-12-31 2020-06-30
17.7 27.9 0.3 0.3 4 14 2019-12-31 2020-06-30
18.3 27.9 0.3 0.3 4 15 2019-12-31 2020-06-30
18.9 27.9 0.3 0.3 4 16 2019-12-31 2020-06-30
14.7 27.3 0.3 0.3 3 17 2019-12-31 2020-06-30
0.3 23.7 0.3 0.3 5 1 2020-06-30 2020-12-29
0.9 23.7 0.3 0.3 5 2 2020-06-30 2020-12-29
1.5 23.7 0.3 0.3 5 3 2020-06-30 2020-12-29
2.1 23.7 0.3 0.3 5 4 2020-06-30 2020-12-29
2.7 23.7 0.3 0.3 5 5 2020-06-30 2020-12-29
3.3 23.7 0.3 0.3 5 6 2020-06-30 2020-12-29
3.9 23.7 0.3 0.3 5 7 2020-06-30 2020-12-29
4.5 23.7 0.3 0.3 5 8 2020-06-30 2020-12-29
0.3 23.1 0.3 0.3 5 9 2020-06-30 2020-12-29
0.9 23.1 0.3 0.3 5 10 2020-06-30 2020-12-29
1.5 23.1 0.3 0.3 5 11 2020-06-30 2020-12-29
2.1 23.1 0.3 0.3 5 12 2020-06-30 2020-12-29
2.7 23.1 0.3 0.3 5 13 2020-06-30 2020-12-29
3.3 23.1 0.3 0.3 5 14 2020-06-30 2020-12-29
3.9 23.1 0.3 0.3 5 15 2020-06-30 2020-12-29
4.5 23.1 0.3 0.3 4 16 2020-06-30 2020-12-29
0.3 22.5 0.3 0.3 4 17 2020-06-30 2020-12-29
0.9 22.5 0.3 0.3 4 18 2020-06-30 2020-12-29
1.5 22.5 0.3 0.3 4 19 2020-06-30 2020-12-29
2.1 22.5 0.3 0.3 4 20 2020-06-30 2020-12-29
2.7 22.5 0.3 0.3 4 21 2020-06-30 2020-12-29
3.3 22.5 0.3 0.3 4 22 2020-06-30 2020-12-29
3.9 22.5 0.3 0.3 4 23 2020-06-30 2020-12-29
4.5 22.5 0.3 0.3 4 24 2020-06-30 2020-12-29
0.3 21.9 0.3 0.3 4 25 2020-06-30 2020-12-29
0.9 21.9 0.3 0.3 4 26 2020-06-30 2020-12-29
1.5 21.9 0.3 0.3 4 27 2020-06-30 2020-12-29
2.1 21.9 0.3 0.3 4 28 2020-06-30 2020-12-29
2.7 21.9 0.3 0.3 4 29 2020-06-30 2020-12-29
3.3 21.9 0.3 0.3 4 30 2020-06-30 2020-12-29
3.9 21.9 0.3 0.3 4 31 2020-06-30 2020-12-29
4.5 21.9 0.3 0.3 3 32 2020-06-30 2020-12-29
5.1 23.7 0.3 0.3 5 1 2020-06-30 2020-12-29
5.7 23.7 0.3 0.3 5 2 2020-06-30 2020-12-29
6.3 23.7 0.3 0.3 5 3 2020-06-30 2020-12-29
6.9 23.7 0.3 0.3 5 4 2020-06-30 2020-12-29
7.5 23.7 0.3 0.3 5 5 2020-06-30 2020-12-29
8.1 23.7 0.3 0.3 5 6 2020-06-30 2020-12-29
8.7 23.7 0.3 0.3 5 7 2020-06-30 2020-12-29
9.3 23.7 0.3 0.3 4 8 2020-06-30 2020-12-29
5.1 23.1 0.3 0.3 4 9 2020-06-30 2020-12-29
5.7 23.1 0.3 0.3 4 10 2020-06-30 2020-12-29
6.3 23.1 0.3 0.3 4 11 2020-06-30 2020-12-29
6.9 23.1 0.3 0.3 4 12 2020-06-30 2020-12-29
7.5 23.1 0.3 0.3 4 13 2020-06-30 2020-12-29
8.1 23.1 0.3 0.3 4 14 2020-06-30 2020-12-29
8.7 23.1 0.3 0.3 4 15 2020-06-30 2020-12-29
9.3 23.1 0.3 0.3 4 16 2020-06-30 2020-12-29
5.1 22.5 0.3 0.3 4 17 2020-06-30 2020-12-29
5.7 22.5 0.3 0.3 4 18 2020-06-30 2020-12-29
6.3 22.5 0.3 0.3 4 19 2020-06-30 2020-12-29
6.9 22.5 0.3 0.3 4 20 2020-06-30 2020-12-29
7.5 22.5 0.3 0.3 4 21 2020-06-30 2020-12-29
8.1 22.5 0.3 0.3 4 22 2020-06-30 2020-12-29
8.7 22.5 0.3 0.3 4 23 2020-06-30 2020-12-29
9.3 22.5 0.3 0.3 4 24 2020-06-30 2020-12-29
5.1 21.9 0.3 0.3 3 25 2020-06-30 2020-12-29
5.7 21.9 0.3 0.3 3 26 2020-06-30 2020-12-29
6.3 21.9 0.3 0.3 3 27 2020-06-30 2020-12-29
6.9 21.9 0.3 0.3 3 28 2020-06-30 2020-12-29
7.5 21.9 0.3 0.3 3 29 2020-06-30 2020-12-29
8.1 21.9 0.3 0.3 3 30 2020-06-30 2020-12-29
8.7 21.9 0.3 0.3 3 31 2020-06-30 2020-12-29
9.3 21.9 0.3 0.3 3 32 2020-06-30 2020-12-29
9.9 23.7 0.3 0.3 5 1 2020-06-30 2020-12-29
10.5 23.7 0.3 0.3 5 2 2020-06-30 2020-12-29
11.1 23.7 0.3 0.3 5 3 2020-06-30 2020-12-29
11.7 23.7 0.3 0.3 5 4 2020-06-30 2020-12-29
12.3 23.7 0.3 0.3 5 5 2020-06-30 2020-12-29
12.9 23.7 0.3 0.3 5 6 2020-06-30 2020-12-29
13.5 23.7 0.3 0.3 5 7 2020-06-30 2020-12-29
14.1 23.7 0.3 0.3 5 8 2020-06-30 2020-12-29
9.9 23.1 0.3 0.3 5 9 2020-06-30 2020-12-29
10.5 23.1 0.3 0.3 5 10 2020-06-30 2020-12-29
11.1 23.1 0.3 0.3 5 11 2020-06-30 2020-12-29
11.7 23.1 0.3 0.3 5 12 2020-06-30 2020-12-29
12.3 23.1 0.3 0.3 5 13 2020-06-30 2020-12-29
12.9 23.1 0.3 0.3 5 14 2020-06-30 2020-12-29
13.5 23.1 0.3 0.3 5 15 2020-06-30 2020-12-29
14.1 23.1 0.3 0.3 5 16 2020-06-30 2020-12-29
9.9 22.5 0.3 0.3 5 17 2020-06-30 2020-12-29
10.5 22.5 0.3 0.3 4 18 2020-06-30 2020-12-29
11.1 22.5 0.3 0.3 4 19 2020-06-30 2020-12-29
11.7 22.5 0.3 0.3 4 20 2020-06-30 2020-12-29
12.3 22.5 0.3 0.3 4 21 2020-06-30 2020-12-29
12.9 22.5 0.3 0.3 4 22 2020-06-30 2020-12-29
13.5 22.5 0.3 0.3 4 23 2020-06-30 2020-12-29
14.1 22.5 0.3 0.3 4 24 2020-06-30 2020-12-29
9.9 21.9 0.3 0.3 3 25 2020-06-30 2020-12-29
10.5 21.9 0.3 0.3 3 26 2020-06-30 2020-12-29
11.1 21.9 0.3 0.3 3 27 2020-06-30 2020-12-29
11.7 21.9 0.3 0.3 3 28 2020-06-30 2020-12-29
